,genre,artist,track,track_id,popularity,danceability,instrumentalness,favorite,prediction
152562,R&B,Ashanti,Foolish,6zMUIb4uce1CzpbjR3vMdN,73,0.47700000000000004,0.0,0,1
152565,R&B,Jacquees,You (Remix) feat. Blueface - Remix,2m1JKNrEQA37VibuKSMJEH,70,0.723,0.0,0,1
152571,R&B,JoJo,"Too Little, Too Late - Radio Version",7oUMJhQp5Bqu6HqxSZs02v,74,0.446,1.07e-06,0,1
152572,R&B,H.E.R.,Carried Away,5zLs51Fr3XSUhZiWQMlxJu,67,0.693,0.0163,0,1
152574,R&B,Britney Spears,Womanizer,4fixebDZAVToLbUCuEloa2,75,0.7240000000000001,0.0,0,1
152578,R&B,Madison Beer,Teenager in Love,2IRH2r95UDqvlrrMOgOXjU,72,0.6729999999999999,5.82e-06,0,1
152580,R&B,Chris Brown,Look At Me Now,7EKTo6rVJ3XSS7QTd6ep2j,71,0.764,3.67e-06,0,1
152584,R&B,Alicia Keys,Fallin',3unsLiH5FXmaDWtT5Imolu,75,0.653,0.00101,0,1
152592,R&B,Alina Baraz,Fantasy,17YuXw2ScwLLL1sUrRKhoW,66,0.68,0.0,0,1
152593,R&B,Alessia Cara,Trust My Lonely,0qbfdprRS71e9up5pOmbQo,71,0.583,1.96e-06,0,1
152603,R&B,Kelly Clarkson,Because of You,3f3omU8n47Mqyab5nCaGyT,75,0.583,0.0,0,1
152609,R&B,SZA,Drew Barrymore,06u5LrUpbosQlQ1QJFhPpG,69,0.578,0.0,0,1
152615,R&B,Nick Jonas,Close,3lSDIJ2abCrOdDJ6pshUap,72,0.653,0.0,0,1
152617,R&B,Niykee Heaton,Bad Intentions,5W3UniuRMkHHIpaiQo1hAW,72,0.743,0.0,0,1
152624,R&B,Kelly Rowland,Motivation,4Cv5dkUBqepa0siwGREihD,70,0.721,0.00010400000000000001,0,1
152625,R&B,Janelle Monáe,I Like That,2EznBGrlmx9wBeYgyDojsA,67,0.48200000000000004,0.00243,0,1
152629,R&B,Nick Jonas,Right Now,43wzy7JxMEfvCh8ZFeZKYk,79,0.597,0.0,0,1
152630,R&B,Fantasia,When I See U,4iuNZTcvT9diFySSzVsnVS,68,0.569,8.99e-05,0,1
152642,R&B,Ciara,Level Up,5ubwXXOsH9bUhZsQ0Cybha,76,0.746,0.0107,0,1
152643,R&B,Doja Cat,Tia Tamera (feat. Rico Nasty),6mbWdNBDGL4joR1EHRUZg1,68,0.8140000000000001,0.0,0,1
152644,R&B,Rico Love,Fight for You,479acVfQ74icOy772hE1ba,65,0.532,7.83e-06,0,1
152660,R&B,Rihanna,Disturbia,2VOomzT6VavJOGBeySqaMc,73,0.7070000000000001,0.0,0,1
152661,R&B,Tank,Dirty,4KhMkiipzCiiP0CbO5aAQg,66,0.7170000000000001,0.0,0,1
152662,R&B,Usher,DJ Got Us Fallin' In Love (feat. Pitbull),4356Typ82hUiFAynbLYbPn,76,0.6629999999999999,0.0,0,1
152663,R&B,Julia Michaels,Worst In Me,1FY8gDAydm8CfGYp7Lv9ce,66,0.648,0.0,0,1
152669,R&B,J. Holiday,Bed,6TlRNJaezOdzdECnQeRuMM,69,0.684,0.0,0,1
152674,R&B,JP Cooper,September Song,0zbzrhfVS9S2TszW3wLQZ7,78,0.614,0.0,0,1
152678,R&B,Tinashe,2 On (feat. ScHoolboy Q),3jVtllWS5CFFWLQng8sKsr,70,0.742,0.0,0,1
152679,R&B,Kali Uchis,Just A Stranger (feat. Steve Lacy),1HA2V2EfAgJUBVOju4YfiB,68,0.745,0.0,0,1
152695,R&B,Ella Mai,"10,000 Hours",6d1fGqMtdUEuHqFSDMlR0N,65,0.598,0.0,0,1
152697,R&B,Destiny's Child,"Jumpin', Jumpin'",4pmc2AxSEq6g7hPVlJCPyP,72,0.7709999999999999,0.00157,0,1
152699,R&B,Trey Songz,Nobody Else But You,1HOUzEsetdIPSpAgRPhZQt,70,0.708,0.0,0,1
152703,R&B,Marc E. Bassy,Morning,54Yappwod1fELR5zb2gDBn,69,0.46799999999999997,0.0,0,1
152704,R&B,Jason Derulo,Whatcha Say,67T6l4q3zVjC5nZZPXByU8,67,0.615,0.0,0,1
152712,R&B,Solange,Cranes in the Sky,48EjSdYh8wz2gBxxqzrsLe,67,0.7190000000000001,0.000147,0,1
152716,R&B,Samm Henshaw,Church (feat. EARTHGANG),6SzbbQUOx85hxpqsesoMfx,66,0.652,0.00044,0,1
152720,R&B,The Weeknd,Six Feet Under,4mU5iXHeLgbR94siF7p1sY,70,0.772,0.0,0,1
152735,R&B,Bryson Tiller,Sorry Not Sorry,16bHRxM89ue0TiCKARYbRp,67,0.664,0.0,0,1
152738,R&B,Sevyn Streeter,It Won't Stop (feat. Chris Brown),2xRYnHQdLD9ketvC01UYYT,67,0.657,8.1e-05,0,1
152746,R&B,Rihanna,Sex With Me,6WAxKNbZoGNzQTIvdMqkFs,65,0.619,0.0,0,1
152763,R&B,Omarion,Post to Be (feat. Chris Brown & Jhene Aiko),0fgZUSa7D7aVvv3GfO0A1n,71,0.733,0.0,0,1
152774,R&B,SG Lewis,Better - SG Lewis x Clairo,32T61xmNSIXhGkEszzs0t8,68,0.6990000000000001,0.00029,0,1
152776,R&B,Marc E. Bassy,You & Me,7yCqehT9dKACTFy7YugP0J,70,0.696,0.0,0,1
152783,R&B,Kehlani,Keep On,4MV4wa3Dke1GMBtk06GMR0,68,0.74,7.13e-05,0,1
152801,R&B,Jason Derulo,Want to Want Me,7oGZAicScQt96OAW4AruYy,76,0.775,0.0,0,1
152804,R&B,Rita Ora,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",1YNQscOx6OqBQjxgJVhEeW,76,0.728,0.0,0,1
152809,R&B,Amber Mark,Lose My Cool,3G9zeErd0kMx012kmYUrm7,66,0.733,0.000272,0,1
152815,R&B,Miguel,Banana Clip,6xagjcywpcyNFghafZPQJv,67,0.638,0.0,0,1
152819,R&B,Leven Kali,Smile,5Wbjjde5ez7sx22OtmrXKV,66,0.772,0.00175,0,1
152839,R&B,Chris Brown,Tempo,0709StHzSeXpdj2zmqF2o2,67,0.769,0.0,0,1
152840,R&B,Jeremih,Down On Me,0x3TibRgnSqzkcwrqBd4iX,72,0.7,0.0,0,1
152857,R&B,Kehlani,Distraction,2wSQyp6VzUopSFBinRo1iD,66,0.66,0.0,0,1
152859,R&B,Rihanna,Unfaithful,13xxBnXOuiBxVxJI458B0i,73,0.588,0.0,0,1
152869,R&B,Christina Aguilera,Genie in a Bottle,11mwFrKvLXCbcVGNxffGyP,73,0.627,0.000123,0,1
152900,R&B,Demi Lovato,Really Don't Care,5vTPxzm4h2bY9rYyVrGEU5,68,0.706,0.0,0,1
152904,R&B,The Weeknd,Shameless,6C6fHTuFUxVtJpBOOaMvJr,68,0.603,0.0,0,1
152910,R&B,Stefflon Don,16 Shots,2169IKAivSUUFGcedGASXc,74,0.6729999999999999,0.000271,0,1
152921,R&B,Kali Uchis,Tyrant (feat. Jorja Smith),4FZOSDwALdWxcGcRbwXWJ8,67,0.42200000000000004,0.0,0,1
152922,R&B,Erykah Badu,On & On,0tNuJpBgtE65diL6Q8Q7fI,67,0.765,0.0055899999999999995,0,1
152924,R&B,The Weeknd,False Alarm,4oeaIftdpT3JuZLcCkKmVE,69,0.518,3.6200000000000006e-05,0,1
152926,R&B,Jeremih,Love Don't Change,6PmjWl0phNxc0R5OwkDdiZ,68,0.539,0.0,0,1
152938,R&B,6LACK,Cutting Ties,6lJ5aSxKHCwNBoWkZT3JeJ,68,0.7879999999999999,2.3e-05,0,1
152942,R&B,Kehlani,In My Feelings,4cA6e3U7mtJfAOq3dWNAUZ,65,0.556,0.0,0,1
152943,R&B,Kid Ink,Show Me (feat. Chris Brown),4q6dqyGM25sKFU8nYAGRe4,72,0.711,0.0,0,1
152944,R&B,John Legend,A Good Night,7gevvAspxft2qQmcvJjNBH,69,0.53,0.0,0,1
152962,R&B,Olivia O'Brien,Empty,5648YJgWmV5TSYRdF6Cxl1,68,0.782,0.0,0,1
152973,R&B,The Weeknd,Ordinary Life,15k2nBQJ0teDmPZHrOXL2N,67,0.544,0.0,0,1
153074,Rock,Fruit Bats,When U Love Somebody,2Vy7B6YpJHfqSzMmheUfvy,58,0.723,0.00543,0,1
153381,Rock,James Ingram,Just Once - New Version,0rKPoDE9Bm4OcZeyHrHZnV,65,0.622,0.0,0,1
153761,Rock,Boyce Avenue,Titanium,0knwYd0kPonZMwaNWLLudK,65,0.804,0.0,0,1
153786,Rock,Phil Collins,You'll Be In My Heart,4Y8vb1uy9IjM2V1hqvrAid,67,0.568,2.18e-06,0,1
153908,Rock,Jósean Log,Chachachá,6aommJFM8i3iT4inKuDSXh,72,0.68,4.67e-06,0,1
154430,Rock,Tame Impala,Keep On Lying,2UYHP0RQqPFvue0Ygs5Amm,56,0.484,0.0201,0,1
154544,Rock,Natalia Lafourcade,Nunca Es Suficiente,2niUiaoJDCzNldW0pV66zb,67,0.6990000000000001,2.31e-06,0,1
154856,Rock,Natalia Lafourcade,Lo Que Construimos,5wWxUdgn2OugIOvLJOdreH,68,0.667,3.61e-06,0,1
154862,Rock,Elefante,Durmiendo con la Luna,1lS060MuE8QTmDPFXhSCD3,67,0.612,7.05e-06,0,1
155100,Rock,Natasha Bedingfield,These Words,6QLU1GKy2Zh2mOh2uoJ0TV,66,0.7340000000000001,0.0,0,1
155745,Rock,Boyce Avenue,Photograph,6CgNoAbFJ4Q4Id4EjtbXlC,66,0.7170000000000001,0.0,0,1
155766,Rock,Aleks Syntek,Duele El Amor,0oXLSuno5adlHcPzlzs8l6,66,0.674,1.52e-06,0,1
155947,Rock,Calle 13,La Vuelta Al Mundo,1jlKdNbOA90rjnt88GJnwO,69,0.748,1.62e-06,0,1
156521,Ska,Los Enanitos Verdes,Lamento Boliviano,6Pur3hWy6Nzc27ilmsp5HA,74,0.7140000000000001,0.0006219999999999999,0,1
166063,Rock,Imagine Dragons,Believer,0pqnGHJpmpxLKifKRmU6WP,89,0.7759999999999999,0.0,0,1
166067,Rock,Queen,Under Pressure - Remastered,11IzgLRXV7Cgek3tEgGgjw,77,0.667,0.0,0,1
166068,Rock,Imagine Dragons,Whatever It Takes,6Qn5zhYkTa37e91HC1D7lb,85,0.672,0.0,0,1
166072,Rock,Twenty One Pilots,Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn,84,0.7340000000000001,2.2899999999999998e-05,0,1
166086,Rock,Queen,Killer Queen - Remastered 2011,7GqWnsKhMtEW0nzki5o0d8,74,0.568,0.0,0,1
166090,Rock,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)",3gdewACMIVMEWVbyb8O9sY,81,0.602,1.4400000000000001e-05,0,1
166096,Rock,The Beatles,Here Comes The Sun - Remastered 2009,6dGnYIeXmHdcikdzNNDMm2,82,0.557,0.00248,0,1
166100,Rock,Fleetwood Mac,The Chain - 2004 Remaster,5e9TFTbltYBg2xThimr0rU,78,0.545,0.000822,0,1
166107,Rock,AJR,100 Bad Days,59NBECAQ5tXNmtKbRFcYil,74,0.626,0.0,0,1
166137,Rock,James Bay,Let It Go,13HVjjWUZFaWilh2QUJKsP,75,0.546,1.65e-05,0,1
166147,Rock,Jason Mraz,I'm Yours,1EzrEOXmMH3G43AXT1y7pA,85,0.6859999999999999,0.0,0,1
166148,Rock,Plain White T's,Hey There Delilah,4RCWB3V8V0dignt99LZ8vH,80,0.657,0.0,0,1
166153,Rock,Lee Brice,Rumor,56eGOeSsqdg3FLxdo83TwV,76,0.655,0.0,0,1
166159,Rock,LANCO,Greatest Love Story,2yQZwi1P8AkkxxFhQ8rMEK,75,0.6709999999999999,0.0,0,1
166169,Rock,Scotty McCreery,This Is It,34DFpyq5NJJ79GnGbbJH3p,76,0.557,0.0,0,1
166191,Rock,OneRepublic,Counting Stars,6sy3LkhNFjJWlaeSMNwQ62,74,0.664,0.0,0,1
166210,Rock,Chase Rice,Eyes On You,5AnSllIrgGsCZzZJkVnApx,77,0.606,0.0,0,1
166213,Rock,Thomas Rhett,Sixteen,3pJkBPHadRAxBBo484RipI,75,0.7070000000000001,2.11e-06,0,1
166214,Rock,Bastille,Pompeii,3gbBpTdY8lnQwqxNCcf795,70,0.679,0.0,0,1
166217,Rock,Florida Georgia Line,Talk You Out Of It,4qQwGRtGT7l6ckQtdPEFd4,75,0.6509999999999999,0.0,0,1
166218,Rock,George Harrison,My Sweet Lord,0qdQUeKVyevrbKhAo0ibxS,77,0.5379999999999999,0.0,0,1
166219,Rock,Fort Minor,Remember The Name (feat. Styles Of Beyond),6ndmKwWqMozN2tcZqzCX4K,77,0.688,2.87e-06,0,1
166238,Rock,Russell Dickerson,Yours,6RSNKGdv3nDTHqgw4bdzyF,75,0.555,0.0,0,1
166240,Rock,alt-J,Breezeblocks,3n69hLUdIsSa1WlRmjMZlW,71,0.616,0.0008789999999999999,0,1
166258,Rock,Twenty One Pilots,Car Radio,5cbpoIu3YjoOwbBDGUEp3P,76,0.7659999999999999,0.0,0,1
166259,Rock,KALEO,Way Down We Go,0y1QJc3SJVPKJ1OvFmFqe6,76,0.489,0.000333,0,1
166265,Rock,Dierks Bentley,Burning Man,4a1oIihVt6xSnDRpgX387M,75,0.609,5.42e-06,0,1
166269,Rock,Twenty One Pilots,Nico And The Niners,5SehvGGC53A7SZKCLXQcyt,77,0.728,7.01e-06,0,1
166279,Rock,Looking Glass,Brandy (You're a Fine Girl),2BY7ALEWdloFHgQZG6VMLA,73,0.7190000000000001,1.59e-05,0,1
166289,Rock,John Mayer,Slow Dancing in a Burning Room,2jdAk8ATWIL3dwT47XpRfu,78,0.6679999999999999,0.00506,0,1
166309,Rock,Wallows,Are You Bored Yet? (feat. Clairo),2iyWlA4yxOs2hWN3x6fa8g,71,0.682,2.3199999999999998e-05,0,1
166312,Rock,half•alive,still feel.,4EcYqXGZ1MOl7gBLcRO9Ya,71,0.779,0.0,0,1
166316,Rock,Elton John,Your Song,38zsOOcu31XbbYj9BIPUF1,76,0.561,5.21e-06,0,1
166329,Rock,Twenty One Pilots,Tear in My Heart,3bnVBN67NBEzedqQuWrpP4,74,0.655,0.0,0,1
166334,Rock,Bishop Briggs,River,3mRLHiSHYtC8Hk7bzZdUs1,77,0.733,2.97e-06,0,1
166344,Rock,The All-American Rejects,Gives You Hell,6ihL9TjfRjadfEePzXXyVF,71,0.7140000000000001,0.0,0,1
166348,Rock,Young the Giant,Cough Syrup,1UqhkbzB1kuFwt2iy4h29Q,71,0.534,6.24e-06,0,1
166350,Rock,Theory of a Deadman,Rx (Medicate),2UZtI2HUyLRzqBjodvcUmY,71,0.639,0.0,0,1
166355,Rock,OneRepublic,Apologize,1NrJYpdAi7uosDRPmSYrsG,72,0.591,0.000118,0,1
166364,Rock,BØRNS,Electric Love,2GiJYvgVaD2HtM8GqD9EgQ,74,0.611,0.00137,0,1
166370,Rock,Twenty One Pilots,Migraine,4rfaoyaZvNa60cj3OKSQV9,71,0.69,0.0,0,1
166374,Rock,Tom Petty,I Won't Back Down,7gSQv1OHpkIoAdUiRLdmI6,68,0.7829999999999999,3.15e-06,0,1
166381,Rock,Queen,Killer Queen - 2011 Remaster,6AAa4zIwllv49ACRh2ndLh,67,0.526,1.3e-06,0,1
166391,Rock,Two Feet,I Feel Like I'm Drowning,3aauaXWRgwCMoykMbI0Jq1,75,0.7170000000000001,0.00428,0,1
166419,Rock,Twenty One Pilots,Neon Gravestones,0sXvjZV7p4uvyPN4uQo3FH,73,0.73,0.000309,0,1
166421,Rock,Kansas,Dust in the Wind,6zeE5tKyr8Nu882DQhhSQI,77,0.475,0.00056,0,1
166432,Rock,Sixpence None The Richer,Kiss Me,754kgU5rWscRTfvlsuEwFp,79,0.526,1.76e-06,0,1
166436,Rock,fun.,Some Nights,6t6oULCRS6hnI7rm0h5gwl,71,0.672,6.75e-05,0,1
166455,Rock,John Mayer,Waiting On the World to Change,5imShWWzwqfAJ9gXFpGAQh,76,0.5770000000000001,0.00023199999999999997,0,1
166476,Rock,Jason Mraz,Lucky,0IktbUcnAGrvD03AWnz3Q8,79,0.623,0.0,0,1
166479,Rock,John Mayer,Gravity,3SktMqZmo3M9zbB7oKMIF7,75,0.764,0.0013,0,1
166519,Rock,Lee Brice,I Don't Dance,5aj0xPGiEUN3aI2oOYu14S,71,0.5870000000000001,6.69e-06,0,1
166547,Rock,Weezer,Beverly Hills,1yKu2MhpwzDXXH2tzG6xoa,68,0.693,0.0,0,1
166562,Rock,The Outfield,Your Love,5dRQUolXAVX3BbCiIxmSsf,71,0.555,1.16e-06,0,1
166563,Rock,Weezer,Africa,36Pim2ANczp82lCWIb8GHy,69,0.5,0.00636,0,1
166572,Rock,Imagine Dragons,Walking The Wire,1y3bE5i57eUm3hfLAc7h08,74,0.54,0.0,0,1
166574,Rock,U2,I Still Haven't Found What I'm Looking For,6wpGqhRvJGNNXwWlPmkMyO,76,0.5660000000000001,0.003,0,1
166579,Rock,Billy Joel,Vienna,4U45aEWtQhrm8A5mxPaFZ7,68,0.532,0.0,0,1
166600,Rock,Faces,Ooh La La - 2015 Remastered Version,6TNNMVpOgn8K5NoDC7alG6,69,0.603,0.000171,0,1
166610,Rock,Ryan Hurd,To a T,64wjSAPLRnrjNByQCxnX3u,71,0.687,0.0,0,1
166614,Rock,Greta Van Fleet,You're The One,0iYBNrznkCwhN3xCmNVJpo,69,0.5529999999999999,0.0022199999999999998,0,1
166615,Rock,Carly Simon,You're so Vain,2DnJjbjNTV9Nd5NOa1KGba,76,0.659,6.69e-06,0,1
166649,Rock,The Cars,Just What I Needed,4alHo6RGd0D3OUbTPExTHN,68,0.619,6.4e-05,0,1
166654,Rock,Norman Greenbaum,Spirit in the Sky,0Y2SrByf4G3kbq2nBEHQRn,71,0.601,0.00209,0,1
166658,Rock,Imagine Dragons,West Coast,2nkoWsTZa8LKPNGdjI5uxj,73,0.672,2.08e-06,0,1
166659,Rock,Dylan Scott,My Girl,3izNaTiYdotdPL0Bs76JqO,69,0.652,0.0,0,1
166692,Rock,Panic! At The Disco,Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,5eB7w8UZJKjL5XmnC6Pctg,66,0.66,0.0,0,1
166698,Rock,The 1975,TOOTIMETOOTIMETOOTIME,33DzKnwuBE6lfOiADwzd5E,76,0.667,0.015,0,1
166739,Rock,Jason Mraz,I Won't Give Up,53QF56cjZA9RTuuMZDrSA6,72,0.585,0.0,0,1
166746,Rock,Twenty One Pilots,Pet Cheetah,7daBwTiPNOVgoMUG4SICgh,72,0.653,0.00038700000000000003,0,1
166750,Rock,Duran Duran,Hungry Like The Wolf - 2009 Remastered Version,39lSeqnyjZJejRuaREfyLL,72,0.691,1.16e-06,0,1
166771,Rock,The Band Perry,If I Die Young,4u26EevCNXMhlvE1xFBJwX,69,0.606,0.0,0,1
166773,Rock,Daniel Powter,Bad Day,0mUyMawtxj1CJ76kn9gIZK,78,0.599,0.00336,0,1
166778,Rock,Electric Light Orchestra,Livin' Thing,2hdNya0b6Cc2YJ8IyaQIWp,70,0.5489999999999999,0.0,0,1
166780,Rock,Cage The Elephant,Cold Cold Cold,1Q3t9fWvHUXKsMmpD2XpUu,69,0.5489999999999999,6.68e-05,0,1
166781,Rock,Matt Nathanson,Come On Get Higher,38YgZVHPWOWsKrsCXz6JyP,72,0.672,0.0,0,1
166794,Rock,Ben E. King,Stand by Me,3SdTKo2uVsxFblQjpScoHy,79,0.65,7.07e-06,0,1
166813,Rock,Hippo Campus,Buttercup,6iCJCZqDJjmBxt07Oid6FI,65,0.623,6.52e-06,0,1
166827,Rock,Imagine Dragons,I Bet My Life,15DrrIod12Tc2IoMaHiwlQ,65,0.5529999999999999,0.000648,0,1
166828,Rock,Twenty One Pilots,Fairly Local,1s9xuJxhYM0LdVqksjegcg,71,0.715,8.57e-05,0,1
166841,Rock,Chicago,If You Leave Me Now - Remastered,0KMGxYKeUzK9wc5DZCt3HT,73,0.429,0.000828,0,1
166883,Rock,James Bay,Hold Back The River,7tmtOEDxPN7CWaQWBsG1DY,67,0.715,0.0,0,1
166887,Rock,Colbie Caillat,Bubbly,0rFOs9paloAvEtzwDX1Kmc,70,0.664,0.0,0,1
166889,Rock,Deep Blue Something,Breakfast At Tiffany's,1uzWOoJdADfstQuFtQFTUn,67,0.628,0.0,0,1
166902,Rock,Welshly Arms,Legendary,2bDENJyfbxj0neGiXUFvIX,74,0.537,2.54e-06,0,1
166907,Rock,Hot Chelle Rae,Tonight Tonight,2i0AUcEnsDm3dsqLrFWUCq,74,0.6859999999999999,0.0,0,1
166909,Rock,Twenty One Pilots,Message Man,4Oyl6oYSNeeZZP0OAxPVaU,70,0.715,0.0,0,1
166910,Rock,Moon Taxi,Two High,5huOzlgCK7PsMSG4TFBvKY,69,0.68,0.00132,0,1
166911,Rock,Twenty One Pilots,Polarize,6GmkJJMe9U1tEcrJ3Hq3A1,71,0.597,0.00302,0,1
166912,Rock,Dierks Bentley,Living,54K7AZoGpQklpygKrxZlKN,69,0.517,0.0,0,1
166927,Rock,Elton John,Goodbye Yellow Brick Road - Remastered 2014,6Rvlwah55rEmg1ufhBz022,66,0.5589999999999999,0.00141,0,1
166931,Rock,Muse,Pressure,3eSyMBd7ERw68NVB3jlRmW,73,0.622,0.00014,0,1
166932,Rock,Arctic Monkeys,Arabella,7nzsY8vlnKdvGOEE0rjAXZ,74,0.579,1.26e-06,0,1
166952,Rock,The Who,Pinball Wizard,5zOoNBMAXnU0EAPZDDAqFl,69,0.537,0.0,0,1
166968,Rock,Declan McKenna,Brazil,4sNG6zQBmtq7M8aeeKJRMQ,68,0.687,1.32e-05,0,1
166973,Rock,Imagine Dragons,Monster,2Xaw1RrXP3mdooKWysuRJ8,64,0.47200000000000003,0.000278,0,1
167003,Rock,Imagine Dragons,Bullet In A Gun,3R4Xk37WTagjzODMNEQLvs,71,0.816,0.00010800000000000001,0,1
167004,Rock,The Calling,Wherever You Will Go,5QpaGzWp0hwB5faV8dkbAz,73,0.5579999999999999,0.0,0,1
167010,Rock,for KING & COUNTRY,God Only Knows,4ElNxglBjcrASiGn58t9Jm,71,0.597,8.35e-06,0,1
167011,Rock,Soul Asylum,Runaway Train,3TW48DvQ7ChwY1Yy1tkMaP,70,0.613,0.0,0,1
167020,Rock,Kelly Clarkson,Because of You,3f3omU8n47Mqyab5nCaGyT,75,0.583,0.0,0,1
167031,Rock,Phillip Phillips,Home,4rsW3WCZBGwhHfJWuHRwyT,66,0.607,1.1599999999999999e-05,0,1
167089,Rock,Peter Bjorn and John,Young Folks,6M6UoxIPn4NOWW0x7JPRfv,65,0.701,0.000627,0,1
178762,Jazz,Tulus,Labirin,0pDmW5AOpl1Wi58Ob0xXB8,66,0.7,2.1e-05,0,1
181738,Movie,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",0qcr5FMsEO85NAQjrlDRKo,72,0.541,0.0,0,1
181742,Movie,Joseph Williams,"Can You Feel the Love Tonight - From ""The Lion King"" / Soundtrack Version",5E8yddtSG3sH4hw2SfwcgW,68,0.29600000000000004,0.0,0,1
191941,Soul,Adele,Someone Like You,4kflIGfjdZJW4ot2ioixTB,79,0.5589999999999999,0.0,0,1
191947,Soul,Alicia Keys,If I Ain't Got You,3XVBdLihbNbxUwZosxcGuJ,80,0.609,6.77e-06,0,1
191949,Soul,Frank Ocean,Ivy,2ZWlPOoWh0626oTaHrnl2a,77,0.5670000000000001,0.000309,0,1
191955,Soul,Corinne Bailey Rae,Put Your Records On,2nGFzvICaeEWjIrBrL2RAx,77,0.7390000000000001,1.34e-06,0,1
191957,Soul,Amy Winehouse,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",6CQaVuICm1WVXyy3SZ5jEI,68,0.7390000000000001,1.65e-06,0,1
191958,Soul,Leona Lewis,Bleeding Love,7wZUrN8oemZfsEd1CGkbXE,80,0.638,0.0,0,1
191959,Soul,Thutmose,Memories,2CWOMDYFK4Ef3867nEhnVM,73,0.5670000000000001,0.0,0,1
191963,Soul,Ben E. King,Stand by Me,3SdTKo2uVsxFblQjpScoHy,79,0.65,7.07e-06,0,1
191964,Soul,Mark Morrison,Return Of The Mack,3jDdpx9PMlfMBS5tOBHFm9,72,0.715,0.0,0,1
191970,Soul,Adele,Send My Love (To Your New Lover),4BHzQ9C00ceJxfG16AlNWb,73,0.69,3.16e-06,0,1
191972,Soul,Adele,Rolling in the Deep,1CkvWZme3pRgbzaxZnTl5X,74,0.7290000000000001,0.0,0,1
191977,Soul,Leon Bridges,Beyond,5esPpmrM2AsyDVgOKzWQwU,74,0.58,0.0,0,1
191980,Soul,Adele,All I Ask,1wMALZpuqAy7amQsFBWQ8m,71,0.5870000000000001,0.0,0,1
191989,Soul,Adele,Water Under the Bridge,4vb4mFvYsr2h6enhjJsq9Y,70,0.596,1.5399999999999998e-05,0,1
192009,Soul,Alicia Keys,Girl On Fire,4esOae7i4rqTbAu9o5Pxco,76,0.48200000000000004,0.00106,0,1
192010,Soul,Leon Bridges,Forgive You,1sfTdlWfcFdI7NfmcfZPii,69,0.73,3.79e-06,0,1
192021,Soul,Alicia Keys,Fallin',3unsLiH5FXmaDWtT5Imolu,75,0.653,0.00101,0,1
192029,Soul,The O'Jays,Love Train,28285KFbyCq8sJofn58qlD,69,0.7440000000000001,1.18e-05,0,1
192045,Soul,Leon Bridges,Bad Bad News,7FxzgizJRGTQ3fxUqfvljg,67,0.7809999999999999,0.000536,0,1
192061,Soul,Anna Of The North,Lovers,6q8onrzcka32nGVrnWYGBQ,65,0.599,0.00435,0,1
192062,Soul,Adele,Rumour Has It,76N7FdzCI9OsiUnzJVLY2m,66,0.618,0.0,0,1
192074,Soul,Frank Ocean,Godspeed,34xTFwjPQ1dC6uJmleno7x,65,0.42100000000000004,0.00020099999999999998,0,1
192076,Soul,Keyshia Cole,Let It Go,2RqZFOLOnzVmHUX7ZMcaES,68,0.812,0.0,0,1
192115,Soul,Sade,By Your Side,6aXGgKVRGXlMqQYCIQqo4s,67,0.653,0.00394,0,1
192116,Soul,Erykah Badu,On & On,0tNuJpBgtE65diL6Q8Q7fI,67,0.765,0.0055899999999999995,0,1
192118,Soul,SAINt JHN,I Heard You Got Too Litt Last Night,4A5owiyEiYxDuDPvTrRCxS,66,0.7879999999999999,5.24e-06,0,1
192123,Soul,Elohim,Sleepy Eyes,07CQ0ux2CwbaVN05sfG1zN,68,0.608,0.0,0,1
192124,Soul,88GLAM,Bali,4y5tKWeAUcaFE6O8Fa8XsY,70,0.6459999999999999,0.0,0,1
192125,Soul,Janelle Monáe,I Like That,2EznBGrlmx9wBeYgyDojsA,67,0.48200000000000004,0.00243,0,1
192128,Soul,Fantasia,When I See U,4iuNZTcvT9diFySSzVsnVS,68,0.569,8.99e-05,0,1
192130,Soul,John Legend,A Good Night,7gevvAspxft2qQmcvJjNBH,69,0.53,0.0,0,1
192142,Soul,Kelly Rowland,Motivation,4Cv5dkUBqepa0siwGREihD,70,0.721,0.00010400000000000001,0,1
192154,Soul,Samm Henshaw,Church (feat. EARTHGANG),6SzbbQUOx85hxpqsesoMfx,66,0.652,0.00044,0,1
192156,Soul,Roy Woods,Get You Good,2yTTfOaptQVJiocgjoQFfi,68,0.69,0.0,0,1
192166,Soul,The Jacksons,Blame It on the Boogie,3qI94hINNNeb4S7xQi18lS,71,0.774,0.0,0,1
192169,Soul,J. Holiday,Bed,6TlRNJaezOdzdECnQeRuMM,69,0.684,0.0,0,1
192171,Soul,Just A Gent,Limelight (NGHTMRE Remix),3mof6Z6vz6gonsuIEQXank,66,0.574,0.00147,0,1
192175,Soul,Solange,Cranes in the Sky,48EjSdYh8wz2gBxxqzrsLe,67,0.7190000000000001,0.000147,0,1
